"Designator","Center-X(mm)","Center-Y(mm)","Layer","Rotation"
"C1","25.1000","12.9000","TopLayer","180"
"C2","22.1000","12.9000","TopLayer","0"
"C3","32.0000","12.9000","TopLayer","0"
"C4","29.5000","10.4000","TopLayer","270"
"D1","18.8000","12.4000","TopLayer","180"
"D2","18.8000","2.6000","TopLayer","180"
"D3","32.0000","6.8000","TopLayer","270"
"LD1","30.5000","2.6000","TopLayer","270"
"LD2","31.9000","2.6000","TopLayer","270"
"PB1","19.3000","7.5000","TopLayer","270"
"Q1","23.8000","2.6000","TopLayer","90"
"R1","21.3000","2.6000","TopLayer","270"
"R2","26.3000","2.6000","TopLayer","90"
"R4","27.7000","2.6000","TopLayer","90"
"R5","29.1000","2.6000","TopLayer","270"
"R6","33.3000","2.6000","TopLayer","270"
"R7","28.5000","12.9000","TopLayer","180"
"U1","25.1000","8.3000","TopLayer","0"
"U2","32.1000","10.4000","TopLayer","180"
